build_id,repo_name,branch,commit_sha,duration_seconds,log_line_count,char_density,error_count,warning_count,step_count,unique_templates,template_entropy,suspicious_pattern_count,external_ip_count,external_url_count,base64_pattern_count,event_distribution,build_started_at,build_finished_at,label
build-000363,acme-corp/web-app,main,7fa71f55aedcd87164713a649c311fff2c93edbb,190.251926,1820,28.16,54,87,10,260,7.261,0,0,0,0,"{""lint"": 182, ""save_cache"": 182, ""deploy_staging"": 182, ""unit_tests"": 182, ""setup_environment"": 182, ""checkout"": 182, ""e2e_tests"": 182, ""restore_cache"": 182, ""build"": 182, ""install_dependencies"": 182}",2025-12-04T12:51:09.659114,2025-12-04T12:54:19.911040,normal
build-000973,acme-corp/web-app,feature/feat-860,63245f363642c0f34a7c0f9571dea595f23766ed,299.725751,7321,28.19,233,376,12,348,7.3618,61,33,4,0,"{""deploy_production"": 625, ""install_dependencies"": 602, ""setup_node"": 602, ""upload_artifacts"": 618, ""deploy_staging"": 630, ""type_check"": 602, ""e2e_tests"": 602, ""lint"": 602, ""setup_environment"": 602, ""unit_tests"": 602, ""build"": 602, ""save_cache"": 632}",2025-12-01T12:52:53.880965,2025-12-01T12:57:53.606716,exfiltration
build-000471,acme-corp/data-pipeline,feature/feat-692,f7b7d8a71ecadb6fc35e72ad65f4698807a49990,103.181736,2652,27.7,71,124,13,283,7.2977,0,0,0,0,"{""setup_environment"": 204, ""deploy_production"": 204, ""unit_tests"": 204, ""build"": 204, ""integration_tests"": 204, ""upload_artifacts"": 204, ""restore_cache"": 204, ""install_dependencies"": 204, ""checkout"": 204, ""type_check"": 204, ""deploy_staging"": 204, ""e2e_tests"": 204, ""lint"": 204}",2025-12-07T12:51:26.094690,2025-12-07T12:53:09.276426,normal
build-000399,acme-corp/data-pipeline,feature/feat-875,0b3e2d958523bfc864ae18def5aaa64b6f749581,177.626691,2508,27.66,79,116,12,273,7.2869,0,0,0,0,"{""deploy_staging"": 209, ""e2e_tests"": 209, ""setup_node"": 209, ""setup_environment"": 209, ""upload_artifacts"": 209, ""deploy_production"": 209, ""unit_tests"": 209, ""build"": 209, ""type_check"": 209, ""save_cache"": 209, ""install_dependencies"": 209, ""checkout"": 209}",2025-12-03T12:51:14.852239,2025-12-03T12:54:12.478930,normal
build-000659,startup-io/auth-service,feature/feat-500,f504f4fc0ce28908a7c6df8db487e5d559039fc3,116.09318,1720,27.56,42,78,10,247,7.2599,0,0,0,0,"{""save_cache"": 172, ""lint"": 172, ""e2e_tests"": 172, ""upload_artifacts"": 172, ""deploy_production"": 172, ""build"": 172, ""checkout"": 172, ""setup_environment"": 172, ""type_check"": 172, ""integration_tests"": 172}",2025-12-11T12:51:53.139067,2025-12-11T12:53:49.232247,normal
build-000632,acme-corp/api-service,feature/feat-971,986e4f03d1d28f7f87d3a7d2cf6002c66d2d89ce,212.32536,1221,28.08,41,69,11,234,7.282,0,0,0,0,"{""save_cache"": 111, ""deploy_production"": 111, ""install_dependencies"": 111, ""type_check"": 111, ""integration_tests"": 111, ""build"": 111, ""upload_artifacts"": 111, ""lint"": 111, ""e2e_tests"": 111, ""deploy_staging"": 111, ""unit_tests"": 111}",2025-12-03T12:51:49.395875,2025-12-03T12:55:21.721235,normal
build-000670,acme-corp/data-pipeline,feature/feat-514,98e4e6dfe2924625d233c5f28550f93cf961b3c3,156.709391,2093,27.77,65,93,13,261,7.2522,0,0,0,0,"{""checkout"": 161, ""restore_cache"": 161, ""setup_environment"": 161, ""integration_tests"": 161, ""save_cache"": 161, ""deploy_production"": 161, ""deploy_staging"": 161, ""e2e_tests"": 161, ""setup_node"": 161, ""upload_artifacts"": 161, ""unit_tests"": 161, ""install_dependencies"": 161, ""build"": 161}",2025-12-11T12:51:54.678685,2025-12-11T12:54:31.388076,normal
build-000785,startup-io/auth-service,main,0e4a70db01940b035d8fccde470a86258c7ad06f,86.247249,1540,27.77,42,73,10,236,7.229,0,0,0,0,"{""unit_tests"": 154, ""upload_artifacts"": 154, ""deploy_staging"": 154, ""setup_environment"": 154, ""build"": 154, ""integration_tests"": 154, ""type_check"": 154, ""save_cache"": 154, ""e2e_tests"": 154, ""checkout"": 154}",2025-12-17T12:52:12.473158,2025-12-17T12:53:38.720407,normal
build-000997,startup-io/mobile-backend,feature/feat-956,a1b38d54ee26584531a7bcf5cc40a7b7e75024ed,345.11307,9443,27.82,274,408,10,337,7.3367,40,23,4,0,"{""install_dependencies"": 938, ""save_cache"": 938, ""checkout"": 938, ""lint"": 938, ""deploy_production"": 963, ""deploy_staging"": 960, ""unit_tests"": 938, ""integration_tests"": 938, ""type_check"": 938, ""setup_environment"": 954}",2025-11-22T12:53:09.139892,2025-11-22T12:58:54.252962,exfiltration
build-000318,startup-io/mobile-backend,develop,863689d6440bd080890c64b83a94c98313882706,119.273737,630,28.07,11,43,15,203,7.1491,0,0,0,0,"{""e2e_tests"": 42, ""setup_node"": 42, ""unit_tests"": 42, ""type_check"": 42, ""checkout"": 42, ""setup_environment"": 42, ""build"": 42, ""integration_tests"": 42, ""restore_cache"": 42, ""upload_artifacts"": 42, ""deploy_staging"": 42, ""install_dependencies"": 42, ""save_cache"": 42, ""deploy_production"": 42, ""lint"": 42}",2025-11-21T12:51:03.399459,2025-11-21T12:53:02.673196,normal
build-000566,acme-corp/api-service,main,d2a4644862494b7977b247da647a035a59ae9c24,199.281433,2299,27.91,71,107,11,270,7.2866,0,0,0,0,"{""e2e_tests"": 209, ""upload_artifacts"": 209, ""deploy_staging"": 209, ""restore_cache"": 209, ""integration_tests"": 209, ""lint"": 209, ""save_cache"": 209, ""deploy_production"": 209, ""build"": 209, ""unit_tests"": 209, ""type_check"": 209}",2025-12-05T12:51:39.200212,2025-12-05T12:54:58.481645,normal
build-000687,acme-corp/web-app,feature/feat-882,3ed9ec9c55774b2149c482bf726bf30f0f741e68,97.685931,670,28.02,17,30,10,204,7.1842,0,0,0,0,"{""deploy_production"": 67, ""deploy_staging"": 67, ""integration_tests"": 67, ""upload_artifacts"": 67, ""e2e_tests"": 67, ""install_dependencies"": 67, ""type_check"": 67, ""save_cache"": 67, ""setup_environment"": 67, ""restore_cache"": 67}",2025-12-07T12:51:57.489067,2025-12-07T12:53:35.174998,normal
build-000637,startup-io/auth-service,main,64225ec0d42cea9752c44eee99c2d01dd9da5f4b,114.461234,1694,27.9,58,78,14,265,7.3106,0,0,0,0,"{""type_check"": 121, ""setup_node"": 121, ""e2e_tests"": 121, ""deploy_staging"": 121, ""install_dependencies"": 121, ""deploy_production"": 121, ""restore_cache"": 121, ""integration_tests"": 121, ""build"": 121, ""lint"": 121, ""upload_artifacts"": 121, ""save_cache"": 121, ""checkout"": 121, ""unit_tests"": 121}",2025-12-15T12:51:50.074294,2025-12-15T12:53:44.535528,normal
build-000501,startup-io/auth-service,main,2f0589d9bb4665d49d66938503bb6588e8fdb2d6,263.961326,2688,28.07,75,131,14,268,7.271,0,0,0,0,"{""e2e_tests"": 192, ""deploy_staging"": 192, ""lint"": 192, ""setup_node"": 192, ""unit_tests"": 192, ""deploy_production"": 192, ""type_check"": 192, ""upload_artifacts"": 192, ""build"": 192, ""checkout"": 192, ""setup_environment"": 192, ""save_cache"": 192, ""restore_cache"": 192, ""install_dependencies"": 192}",2025-12-08T12:51:30.122387,2025-12-08T12:55:54.083713,normal
build-000911,acme-corp/web-app,develop,1f564066b8b508e837dfc0bde7430985940d5986,860.62291,3004,27.83,84,134,13,284,7.2846,8,0,0,0,"{""e2e_tests"": 230, ""checkout"": 230, ""install_dependencies"": 230, ""upload_artifacts"": 230, ""type_check"": 230, ""setup_environment"": 230, ""build"": 235, ""restore_cache"": 230, ""lint"": 230, ""save_cache"": 230, ""deploy_staging"": 230, ""integration_tests"": 239, ""setup_node"": 230}",2025-11-22T12:52:31.905183,2025-11-22T13:06:52.528093,cryptomining
build-000212,startup-io/auth-service,feature/feat-701,ac9517882d553639a7eb138fa88aaeb97a5026c5,165.062151,2730,28.06,66,144,15,279,7.311,0,0,0,0,"{""build"": 182, ""deploy_staging"": 182, ""lint"": 182, ""install_dependencies"": 182, ""integration_tests"": 182, ""deploy_production"": 182, ""unit_tests"": 182, ""upload_artifacts"": 182, ""setup_node"": 182, ""restore_cache"": 182, ""checkout"": 182, ""setup_environment"": 182, ""save_cache"": 182, ""type_check"": 182, ""e2e_tests"": 182}",2025-11-26T12:50:49.867896,2025-11-26T12:53:34.930047,normal
build-000443,startup-io/auth-service,develop,e31afe03a4678bbad43ddb5e8fb39a6efb9d2ec1,220.913489,3432,27.72,104,160,12,281,7.3203,0,0,0,0,"{""install_dependencies"": 286, ""deploy_production"": 286, ""type_check"": 286, ""lint"": 286, ""e2e_tests"": 286, ""unit_tests"": 286, ""upload_artifacts"": 286, ""setup_node"": 286, ""build"": 286, ""restore_cache"": 286, ""checkout"": 286, ""setup_environment"": 286}",2025-12-10T12:51:21.592045,2025-12-10T12:55:02.505534,normal
build-000652,startup-io/mobile-backend,main,aac197903990e50dc95cf190cdd745a3f73f5156,169.502415,1352,27.98,39,66,13,247,7.2848,0,0,0,0,"{""type_check"": 104, ""deploy_staging"": 104, ""checkout"": 104, ""install_dependencies"": 104, ""setup_node"": 104, ""save_cache"": 104, ""upload_artifacts"": 104, ""setup_environment"": 104, ""build"": 104, ""integration_tests"": 104, ""e2e_tests"": 104, ""lint"": 104, ""restore_cache"": 104}",2025-11-21T12:51:52.223754,2025-11-21T12:54:41.726169,normal
build-000745,startup-io/mobile-backend,main,1682e120dc35a762cd8d1896d897b2a7c5817613,88.460621,2968,27.92,88,134,14,286,7.3125,0,0,0,0,"{""upload_artifacts"": 212, ""e2e_tests"": 212, ""setup_environment"": 212, ""setup_node"": 212, ""checkout"": 212, ""unit_tests"": 212, ""save_cache"": 212, ""deploy_production"": 212, ""restore_cache"": 212, ""integration_tests"": 212, ""type_check"": 212, ""build"": 212, ""deploy_staging"": 212, ""install_dependencies"": 212}",2025-12-16T12:52:06.567043,2025-12-16T12:53:35.027664,normal
build-000330,acme-corp/data-pipeline,main,0e7ef770a3fb2949b9b3f4d537286f2e898e6d05,191.885086,1830,27.7,52,72,15,261,7.2645,0,0,0,0,"{""install_dependencies"": 122, ""restore_cache"": 122, ""e2e_tests"": 122, ""setup_node"": 122, ""deploy_production"": 122, ""build"": 122, ""integration_tests"": 122, ""save_cache"": 122, ""unit_tests"": 122, ""upload_artifacts"": 122, ""setup_environment"": 122, ""checkout"": 122, ""deploy_staging"": 122, ""lint"": 122, ""type_check"": 122}",2025-11-21T12:51:04.846433,2025-11-21T12:54:16.731519,normal
build-000691,acme-corp/data-pipeline,develop,51e6f21c298f661178da393da8f974b81b5279ec,220.675552,1570,27.79,37,85,10,249,7.2557,0,0,0,0,"{""upload_artifacts"": 157, ""deploy_staging"": 157, ""save_cache"": 157, ""unit_tests"": 157, ""build"": 157, ""restore_cache"": 157, ""type_check"": 157, ""setup_environment"": 157, ""setup_node"": 157, ""e2e_tests"": 157}",2025-12-05T12:51:58.187830,2025-12-05T12:55:38.863382,normal
build-000946,startup-io/auth-service,main,eb8fa4c933fa5c4a02b2eadb50aa28c45ca24859,1063.885274,2997,27.81,74,136,13,283,7.3086,29,0,0,0,"{""setup_environment"": 228, ""integration_tests"": 243, ""install_dependencies"": 228, ""deploy_production"": 228, ""upload_artifacts"": 228, ""build"": 240, ""save_cache"": 228, ""setup_node"": 228, ""restore_cache"": 228, ""unit_tests"": 234, ""checkout"": 228, ""lint"": 228, ""e2e_tests"": 228}",2025-12-07T12:52:39.697966,2025-12-07T13:10:23.583240,cryptomining
build-000480,acme-corp/web-app,develop,f3af95c18e1a6a606e57e52a382b4c206a9c26b1,214.186037,2321,28.08,56,114,11,264,7.2928,0,0,0,0,"{""setup_environment"": 211, ""integration_tests"": 211, ""checkout"": 211, ""e2e_tests"": 211, ""install_dependencies"": 211, ""upload_artifacts"": 211, ""deploy_staging"": 211, ""unit_tests"": 211, ""save_cache"": 211, ""setup_node"": 211, ""type_check"": 211}",2025-12-13T12:51:27.500780,2025-12-13T12:55:01.686817,normal
build-000575,startup-io/mobile-backend,feature/feat-804,bc681820f45791d93e229de34ea061e43939d097,275.670304,1290,27.63,39,55,10,251,7.2343,0,0,0,0,"{""lint"": 129, ""type_check"": 129, ""restore_cache"": 129, ""e2e_tests"": 129, ""checkout"": 129, ""unit_tests"": 129, ""setup_environment"": 129, ""install_dependencies"": 129, ""upload_artifacts"": 129, ""deploy_production"": 129}",2025-12-03T12:51:40.490618,2025-12-03T12:56:16.160922,normal
build-000245,acme-corp/api-service,develop,415318c9289ad0bf406583f02683b3573391b366,281.228498,2660,27.89,80,138,14,271,7.2602,0,0,0,0,"{""type_check"": 190, ""checkout"": 190, ""restore_cache"": 190, ""install_dependencies"": 190, ""upload_artifacts"": 190, ""lint"": 190, ""setup_node"": 190, ""build"": 190, ""deploy_staging"": 190, ""e2e_tests"": 190, ""integration_tests"": 190, ""setup_environment"": 190, ""save_cache"": 190, ""deploy_production"": 190}",2025-11-25T12:50:53.771694,2025-11-25T12:55:35.000192,normal
build-000913,acme-corp/api-service,main,4889728a7462bcac82ec686442cb865cbbf5e25e,950.596402,3184,27.85,99,151,11,271,7.25,3,0,0,0,"{""checkout"": 289, ""e2e_tests"": 289, ""deploy_staging"": 289, ""install_dependencies"": 289, ""deploy_production"": 289, ""type_check"": 289, ""restore_cache"": 289, ""setup_environment"": 289, ""integration_tests"": 294, ""lint"": 289, ""upload_artifacts"": 289}",2025-12-01T12:52:32.551615,2025-12-01T13:08:23.148017,cryptomining
build-000506,startup-io/mobile-backend,develop,a86c586013795aa2e0297e432c53d8a85159919b,259.043644,2100,27.78,67,75,15,262,7.3308,0,0,0,0,"{""checkout"": 140, ""unit_tests"": 140, ""deploy_production"": 140, ""setup_node"": 140, ""restore_cache"": 140, ""type_check"": 140, ""deploy_staging"": 140, ""save_cache"": 140, ""integration_tests"": 140, ""e2e_tests"": 140, ""install_dependencies"": 140, ""setup_environment"": 140, ""build"": 140, ""lint"": 140, ""upload_artifacts"": 140}",2025-12-13T12:51:30.825318,2025-12-13T12:55:49.868962,normal
build-000623,acme-corp/api-service,develop,c8a49f801a4685458952d01bb00bd84ac47c1120,141.043347,966,27.89,28,48,14,230,7.2942,0,0,0,0,"{""lint"": 69, ""deploy_production"": 69, ""checkout"": 69, ""unit_tests"": 69, ""install_dependencies"": 69, ""integration_tests"": 69, ""restore_cache"": 69, ""upload_artifacts"": 69, ""setup_environment"": 69, ""save_cache"": 69, ""type_check"": 69, ""setup_node"": 69, ""build"": 69, ""deploy_staging"": 69}",2025-11-27T12:51:48.324873,2025-11-27T12:54:09.368220,normal
build-000158,startup-io/mobile-backend,feature/feat-487,da9919d010b11065f8f377d970397344ddb7d0e4,258.328728,1976,28.1,47,95,13,260,7.2876,0,0,0,0,"{""checkout"": 152, ""upload_artifacts"": 152, ""deploy_staging"": 152, ""save_cache"": 152, ""deploy_production"": 152, ""e2e_tests"": 152, ""unit_tests"": 152, ""integration_tests"": 152, ""lint"": 152, ""restore_cache"": 152, ""setup_node"": 152, ""setup_environment"": 152, ""type_check"": 152}",2025-11-23T12:50:42.505861,2025-11-23T12:55:00.834589,normal
build-000346,startup-io/mobile-backend,main,c647db05ef05e9692438afa175bd4e946d44a183,158.34203,2893,27.55,87,118,11,282,7.3408,0,0,0,0,"{""unit_tests"": 263, ""checkout"": 263, ""type_check"": 263, ""build"": 263, ""e2e_tests"": 263, ""integration_tests"": 263, ""upload_artifacts"": 263, ""install_dependencies"": 263, ""lint"": 263, ""deploy_production"": 263, ""save_cache"": 263}",2025-12-15T12:51:07.058905,2025-12-15T12:53:45.400935,normal
build-000832,startup-io/mobile-backend,feature/feat-147,177e4df05957567fb72aed016a12502bca951feb,52.688706,1480,27.58,58,74,10,241,7.2214,0,0,0,0,"{""checkout"": 148, ""setup_node"": 148, ""integration_tests"": 148, ""e2e_tests"": 148, ""setup_environment"": 148, ""unit_tests"": 148, ""lint"": 148, ""deploy_staging"": 148, ""upload_artifacts"": 148, ""build"": 148}",2025-12-05T12:52:19.330365,2025-12-05T12:53:12.019071,normal
build-000823,acme-corp/api-service,feature/feat-682,53f62c77330fbb71acff92d720ab6ef7adb19319,116.256388,2310,27.81,73,99,10,267,7.2907,0,0,0,0,"{""upload_artifacts"": 231, ""build"": 231, ""save_cache"": 231, ""install_dependencies"": 231, ""setup_environment"": 231, ""restore_cache"": 231, ""integration_tests"": 231, ""e2e_tests"": 231, ""lint"": 231, ""checkout"": 231}",2025-12-08T12:52:17.805983,2025-12-08T12:54:14.062371,normal
build-000441,acme-corp/data-pipeline,feature/feat-865,3214ee49e354ac81746d78f1a7d8eb505a1cc3c6,331.615946,1536,28.03,36,88,12,241,7.1619,0,0,0,0,"{""checkout"": 128, ""build"": 128, ""deploy_staging"": 128, ""lint"": 128, ""install_dependencies"": 128, ""integration_tests"": 128, ""setup_node"": 128, ""unit_tests"": 128, ""type_check"": 128, ""setup_environment"": 128, ""upload_artifacts"": 128, ""e2e_tests"": 128}",2025-12-02T12:51:21.301037,2025-12-02T12:56:52.916983,normal
build-000854,startup-io/auth-service,develop,c5355a9b3289b0a7e6a0e6798e06da5fcc0d474b,220.354422,3465,27.76,108,159,15,288,7.3297,0,0,0,0,"{""save_cache"": 231, ""install_dependencies"": 231, ""deploy_production"": 231, ""integration_tests"": 231, ""e2e_tests"": 231, ""checkout"": 231, ""unit_tests"": 231, ""restore_cache"": 231, ""lint"": 231, ""upload_artifacts"": 231, ""deploy_staging"": 231, ""setup_environment"": 231, ""build"": 231, ""setup_node"": 231, ""type_check"": 231}",2025-12-05T12:52:22.521852,2025-12-05T12:56:02.876274,normal
build-000293,acme-corp/data-pipeline,develop,e00939621c079cb9fbca562519d0d532583d6d59,190.911975,2156,27.95,66,97,14,266,7.2687,0,0,0,0,"{""deploy_staging"": 154, ""setup_node"": 154, ""lint"": 154, ""checkout"": 154, ""integration_tests"": 154, ""setup_environment"": 154, ""install_dependencies"": 154, ""build"": 154, ""restore_cache"": 154, ""deploy_production"": 154, ""save_cache"": 154, ""upload_artifacts"": 154, ""unit_tests"": 154, ""e2e_tests"": 154}",2025-12-12T12:50:59.872112,2025-12-12T12:54:10.784087,normal
build-000294,acme-corp/api-service,main,6d890ea2c5f04d56555fbb81d1557e5ec5d9c56c,152.438346,1274,27.96,34,61,14,243,7.2819,0,0,0,0,"{""setup_environment"": 91, ""restore_cache"": 91, ""lint"": 91, ""type_check"": 91, ""setup_node"": 91, ""checkout"": 91, ""unit_tests"": 91, ""build"": 91, ""install_dependencies"": 91, ""upload_artifacts"": 91, ""e2e_tests"": 91, ""deploy_production"": 91, ""save_cache"": 91, ""deploy_staging"": 91}",2025-12-14T12:51:00.023108,2025-12-14T12:53:32.461454,normal
build-000203,startup-io/auth-service,develop,0dd9f3ce14275d97a3407f435a5e48059b646607,152.996072,2460,27.71,73,116,12,269,7.2576,0,0,0,0,"{""setup_environment"": 205, ""deploy_staging"": 205, ""deploy_production"": 205, ""upload_artifacts"": 205, ""integration_tests"": 205, ""lint"": 205, ""save_cache"": 205, ""type_check"": 205, ""e2e_tests"": 205, ""setup_node"": 205, ""build"": 205, ""install_dependencies"": 205}",2025-12-05T12:50:48.568778,2025-12-05T12:53:21.564850,normal
build-000933,acme-corp/api-service,feature/feat-713,ff5458d89d19d11003ab065fe446ea054cd6e574,1291.302073,2163,27.83,69,93,10,282,7.3467,26,0,0,0,"{""deploy_production"": 213, ""deploy_staging"": 213, ""unit_tests"": 227, ""save_cache"": 213, ""checkout"": 213, ""upload_artifacts"": 213, ""setup_node"": 213, ""e2e_tests"": 213, ""integration_tests"": 223, ""build"": 222}",2025-12-01T12:52:37.003741,2025-12-01T13:14:08.305814,cryptomining
build-000878,startup-io/auth-service,feature/feat-232,64d1c97582280e66dfaaaf6cb615b4f54da6d107,210.672156,3060,27.46,72,147,10,283,7.3097,0,0,0,0,"{""unit_tests"": 306, ""deploy_production"": 306, ""save_cache"": 306, ""e2e_tests"": 306, ""checkout"": 306, ""build"": 306, ""type_check"": 306, ""restore_cache"": 306, ""lint"": 306, ""setup_node"": 306}",2025-12-15T12:52:26.236766,2025-12-15T12:55:56.908922,normal
build-000894,startup-io/mobile-backend,feature/feat-357,2e8169abc89ced9feb6fd4f14455f008e21f4b24,161.447455,1350,27.54,33,62,15,250,7.2858,0,0,0,0,"{""restore_cache"": 90, ""type_check"": 90, ""lint"": 90, ""checkout"": 90, ""setup_node"": 90, ""build"": 90, ""install_dependencies"": 90, ""deploy_production"": 90, ""unit_tests"": 90, ""integration_tests"": 90, ""deploy_staging"": 90, ""setup_environment"": 90, ""save_cache"": 90, ""upload_artifacts"": 90, ""e2e_tests"": 90}",2025-11-27T12:52:28.481377,2025-11-27T12:55:09.928832,normal
build-000257,acme-corp/web-app,feature/feat-443,eedf430e8eba7a90f0a4fbcfcbdfd13c9aace603,165.663117,1236,28.03,45,68,12,239,7.2702,0,0,0,0,"{""setup_node"": 103, ""setup_environment"": 103, ""save_cache"": 103, ""type_check"": 103, ""integration_tests"": 103, ""install_dependencies"": 103, ""deploy_production"": 103, ""build"": 103, ""unit_tests"": 103, ""checkout"": 103, ""upload_artifacts"": 103, ""deploy_staging"": 103}",2025-12-03T12:50:55.387396,2025-12-03T12:53:41.050513,normal
build-000642,acme-corp/data-pipeline,feature/feat-422,362c886abb5c799d2b0a7bf7a11c34d8f246d23d,222.486521,2717,28.01,97,120,13,279,7.3286,0,0,0,0,"{""e2e_tests"": 209, ""setup_node"": 209, ""restore_cache"": 209, ""setup_environment"": 209, ""deploy_staging"": 209, ""upload_artifacts"": 209, ""lint"": 209, ""deploy_production"": 209, ""unit_tests"": 209, ""integration_tests"": 209, ""checkout"": 209, ""type_check"": 209, ""install_dependencies"": 209}",2025-12-16T12:51:50.744171,2025-12-16T12:55:33.230692,normal
build-000139,acme-corp/web-app,develop,528e73ad85e05d0c642c1366f415697821fd6417,191.943582,1480,27.61,49,70,10,254,7.2754,0,0,0,0,"{""upload_artifacts"": 148, ""e2e_tests"": 148, ""checkout"": 148, ""save_cache"": 148, ""lint"": 148, ""setup_environment"": 148, ""deploy_production"": 148, ""integration_tests"": 148, ""build"": 148, ""restore_cache"": 148}",2025-12-08T12:50:40.138133,2025-12-08T12:53:52.081715,normal
build-000720,acme-corp/data-pipeline,develop,c145638004ade4d08651dcec4caae65963c575d7,209.458497,2550,27.83,91,115,10,264,7.2725,0,0,0,0,"{""restore_cache"": 255, ""type_check"": 255, ""unit_tests"": 255, ""integration_tests"": 255, ""setup_node"": 255, ""install_dependencies"": 255, ""checkout"": 255, ""save_cache"": 255, ""build"": 255, ""deploy_production"": 255}",2025-12-05T12:52:02.649574,2025-12-05T12:55:32.108071,normal
build-000429,acme-corp/api-service,develop,71ced330ea641e19ecf6a33f6ada3e91c5d3d04e,130.058666,2340,27.76,55,110,10,254,7.2001,0,0,0,0,"{""e2e_tests"": 234, ""upload_artifacts"": 234, ""deploy_staging"": 234, ""checkout"": 234, ""setup_node"": 234, ""setup_environment"": 234, ""build"": 234, ""install_dependencies"": 234, ""integration_tests"": 234, ""deploy_production"": 234}",2025-12-17T12:51:19.404499,2025-12-17T12:53:29.463165,normal
build-000617,startup-io/mobile-backend,main,18d52a7ca287e0dabd903f12d6ba4b9cc0f15f36,174.703077,4017,27.91,102,192,13,302,7.3218,0,0,0,0,"{""setup_node"": 309, ""deploy_staging"": 309, ""install_dependencies"": 309, ""e2e_tests"": 309, ""lint"": 309, ""deploy_production"": 309, ""type_check"": 309, ""build"": 309, ""integration_tests"": 309, ""checkout"": 309, ""setup_environment"": 309, ""save_cache"": 309, ""unit_tests"": 309}",2025-11-26T12:51:47.192112,2025-11-26T12:54:41.895189,normal
build-000491,acme-corp/api-service,main,3941b4506ac1f3d4bcf44c38fdc6bbb9cd5ebe8d,227.14801,2304,27.63,73,109,12,270,7.314,0,0,0,0,"{""integration_tests"": 192, ""deploy_production"": 192, ""lint"": 192, ""restore_cache"": 192, ""setup_node"": 192, ""type_check"": 192, ""setup_environment"": 192, ""deploy_staging"": 192, ""unit_tests"": 192, ""checkout"": 192, ""e2e_tests"": 192, ""install_dependencies"": 192}",2025-12-11T12:51:28.926050,2025-12-11T12:55:16.074060,normal
build-000969,acme-corp/data-pipeline,feature/feat-913,2f9502530fe644177d0637de7f77c0316fa2e473,270.299173,8977,28.04,253,430,11,353,7.3537,39,28,4,0,"{""checkout"": 809, ""restore_cache"": 809, ""upload_artifacts"": 835, ""deploy_staging"": 839, ""integration_tests"": 809, ""e2e_tests"": 809, ""install_dependencies"": 809, ""type_check"": 809, ""build"": 809, ""setup_node"": 809, ""unit_tests"": 831}",2025-12-14T12:52:51.525636,2025-12-14T12:57:21.824809,exfiltration
build-000128,startup-io/mobile-backend,main,1732e222e76d587691930b6f141d52a8d2cd987f,88.837802,1580,28.14,55,79,10,244,7.2181,0,0,0,0,"{""save_cache"": 158, ""build"": 158, ""lint"": 158, ""e2e_tests"": 158, ""checkout"": 158, ""unit_tests"": 158, ""type_check"": 158, ""install_dependencies"": 158, ""setup_node"": 158, ""integration_tests"": 158}",2025-11-23T12:50:38.925277,2025-11-23T12:52:07.763079,normal
build-000701,startup-io/mobile-backend,develop,a2be8c6f0e16fe4441ce03912db377731cc450b6,117.185341,2388,27.96,68,116,12,268,7.2928,0,0,0,0,"{""unit_tests"": 199, ""integration_tests"": 199, ""install_dependencies"": 199, ""e2e_tests"": 199, ""restore_cache"": 199, ""type_check"": 199, ""build"": 199, ""deploy_production"": 199, ""lint"": 199, ""upload_artifacts"": 199, ""setup_environment"": 199, ""save_cache"": 199}",2025-12-18T12:51:59.622531,2025-12-18T12:53:56.807872,normal
build-000798,acme-corp/data-pipeline,main,2df98872330ac31524257bd0030c6723c89ed708,38.224054,1140,27.54,29,58,15,239,7.2418,0,0,0,0,"{""e2e_tests"": 76, ""save_cache"": 76, ""deploy_production"": 76, ""integration_tests"": 76, ""deploy_staging"": 76, ""lint"": 76, ""setup_node"": 76, ""checkout"": 76, ""type_check"": 76, ""unit_tests"": 76, ""upload_artifacts"": 76, ""install_dependencies"": 76, ""restore_cache"": 76, ""setup_environment"": 76, ""build"": 76}",2025-11-22T12:52:14.107003,2025-11-22T12:52:52.331057,normal
build-000792,startup-io/mobile-backend,main,e58b1d72bc769777f9947c57ca5d49ed421685f2,119.050691,2010,28.02,67,99,10,269,7.288,0,0,0,0,"{""build"": 201, ""integration_tests"": 201, ""deploy_staging"": 201, ""install_dependencies"": 201, ""upload_artifacts"": 201, ""deploy_production"": 201, ""unit_tests"": 201, ""save_cache"": 201, ""type_check"": 201, ""lint"": 201}",2025-12-08T12:52:13.367048,2025-12-08T12:54:12.417739,normal
build-000522,startup-io/auth-service,feature/feat-679,bf7f43362d6c80fa3182d7cc6e40d1e9f34be14c,244.72085,1918,27.69,65,89,14,254,7.2402,0,0,0,0,"{""install_dependencies"": 137, ""integration_tests"": 137, ""build"": 137, ""setup_node"": 137, ""unit_tests"": 137, ""lint"": 137, ""restore_cache"": 137, ""upload_artifacts"": 137, ""checkout"": 137, ""setup_environment"": 137, ""type_check"": 137, ""save_cache"": 137, ""deploy_staging"": 137, ""e2e_tests"": 137}",2025-11-24T12:51:32.963167,2025-11-24T12:55:37.684017,normal
